# rec type,type,name,nationality,start x,start y,movement,movement mode day strength,movement mode night strength,patrol day search strength,patrolnight search strength,turn available,task force,convoy,mode,evasion rating,fuel,number aircraft,base,endurance,sea/air
I,CA,Norfolk,BR,208,48,2,1,1,4,2,1,0,0,P,32,,,,,S
I,CA,Suffolk,BR,304,144,2,1,1,4,3,1,0,0,M,31,,,,,S
I,CL,Arethusa,BR,368,176,2,1,1,4,3,1,0,0,M,32,,,,,S
I,CL,Manchester,BR,400,144,2,1,1,4,2,1,0,0,P,32,,,,,S
I,CL,Birmingham,BR,432,176,2,1,1,4,2,1,0,0,P,32,,,,,S
I,BC,Hood,BR,464,208,1.5,1,1,4,3,1,TF1,0,M,29,9,,,,S
I,BC,Prince of Wales,BR,464,208,1.5,1,1,4,3,1,TF1,0,M,29,11,,,,S
I,BB,King George V,BR,560,240,1.5,1,1,4,3,0,0,0,M,29,11,,,,S
I,CV,Victorious,BR,560,240,1.5,1,1,0,0,0,0,0,M,32,12,,,,S
I,CL,Kenya,BR,560,240,2,1,1,4,2,0,0,0,M,32,,,,,S
I,CL,Galatea,BR,560,240,2,1,1,4,3,0,0,0,M,32,,,,,S
I,CL,Hermione,BR,560,240,2,1,1,4,3,0,0,0,M,33,,,,,S
I,CL,Aurora,BR,560,240,2,1,1,4,3,0,0,0,M,33,,,,,S
I,BC,Repulse,BR,592,304,1.5,1,1,4,2,0,0,0,M,28,9,,,,S
I,BB,Rodney,BR,560,304,1,1,1,3,3,0,0,0,M,21,8,,,,S
I,BC,Renown,BR,912,816,1.5,1,1,4,2,0,0,0,M,29,9,,,,S
I,CV,Ark Royal,BR,912,816,1.5,1,1,0,0,0,0,0,M,31,13,,,,S
I,CL,Sheffield,BR,912,816,2,1,1,4,2,0,0,0,M,32,,,,,S
I,CL,Edinborough,BR,528,624,2,1,1,4,3,0,0,0,P,32,,,,,S
I,BB,Ramilles,BR,208,592,1,1,1,3,2,0,0,0,M,19,9,,,,S
R,BB,Revenge,BR,80,368,1,1,1,3,2,0,0,0,M,20,9,,,,S
R,CA,Dorsetshire,BR,624,816,2,1,1,4,2,20,0,0,M,32,,,,,S
